username,tweet_clean_alay
taphodit,astaga baru ingat sekarang sekolah offline
L94KJISS,yang sudah sekolah offline lama lama bosan tidak sih sekolah offline kok gue bosan
jjnanney,wah sudah sekolah offline semangat jojooo
Vinaa32383695,unty hai juga yuk yang sekolah offline kayak aku semangat belajar di sekolah nya jangan memikirkan dia dia saja tidak memikirkan kamu
schfess,sch hai gais hari ini sender ptm untuk yang pertama kali di sekolah baru alias baru saja masuk sama agak takut tapi tetap percaya diri semangat buat yang lagi offline atau online
taqwantaridina_,adik semua sudah mulai sekolah offline ini kakak pertama masih bertahan di meja belajar sendiri sambil menyuapi kucing
bngnytn,sekolah offlineonline
dejavu_amor,sekolah lagi mana sudah offline papay guyss
mutiiazhj_,pagi hari ini sekolah offlineonline
schfess,sch wtp sender sudah sekolah offline ini tetap semangat ya buat yang online juga offline
fun_girlzzz,yang mau offline sekolah satu orang hebohnya serumah padahal sekolahnya dekat
kaisccha,tidak gue sekolah offline bawaannya malas tapi waka mentwit sih jadi i think im oke
PRKCHNYLOVE,tidak sekolah kamu masih offline
snikthbinn,sudah tau hari ini sekolah offline tapi tidur jam
whattodowlife,adik aku hari ini sekolah offline jadi sarapannyaa sudah siap jam seginiii
lowviesjuyeon,pagi moots cung yang sekarang sekolah offline
seamericano,kalian sekolah offline
chawtezen,sekolah nya daring offline nin
chawtezen,wahhhh sekolah nya offline apa daring ai
had3uh,serumah baru ingat kalau adik hari ini jadwalnya sekolah offline wkwk
pvriod,gue kira sekolah offline
ciciyoonmin,sebal banget dahhh pagi mau sekolah offline eh malah hujan malah naik motor oi masuk angin rasa nya
jmlokal,sekarang padahal sekolah offline tapi gue belum tidur sama sekali
nadaabcde,pagii moots mau tanya dong sekolah kalian masih online atau sudah offline ini kalau aku sendiri sudah offline
wtanable,hsjahskah sekolah offline kerasa lama banget selesainyaa stres gue
lovjohnnysuh,hi bestie gue sekolah offline
skycynza,ini gue bolos sekolah offline bisa tidak ya njg
enjihgives,kalian hari ini sekolah offline atau online
arzakibii,ptm sih cuma kadang malas bangun pagipagi karena kebiasaan daring masuk jam pas offline jadi set harus berangkat ke sekolah rasanya badan itu ingin menempel di kasur terus
chnasbOo,sekolah offline
pluviophileky,sekolah senengnya online gue lebih menangkap serius kerja serunya offline
aaattomo,bukan lowongan kerja tapi kolong meja dulu kalau offline isi semua buku pinjeman perpus jadi sekolah cuma bawa buku catatan
jungjjeffrey_,sama anjing besok sekolah offline lagi aduh
onlyoneclara,kangen sekolah offline tidak
seoulkjinie,langit bisa kah engkau turunkan hujan dengan petir besok saya malas sekolah offline
schfess,schapp sch aku besok sekolah offline tapi takut soalnya tidak ada teman teman kelas pada nge circle semua
eganovriyela,cantik kali pundipundi uangku sok terima kasih banyak karena pandemi gue jadi ngoleksi skinker andaikan gue sampai lulus sekolah offline nih muka bakal hideung dekil gakaruan pasti uangku yang berpindah haluan dari nasi warung tegal ke skinker aga menyesal dulu gue duit utuh gadubeli apa
kiothesims,belum sekolah sudah ingin pulang alias gapengen sekolah offline
Zizizeeeee,sepengetahuan aku tidak harus lomba offline dan antar sekolah sih soalnya lomba online begini juga serti nya diibaratkan kayak lomba pada umumnya yang offline apalagi ini tingkat nasional soalnya diadain universitas untuk satu indonesia jadi seharusnya bisa dipakai sih correct me if i am wrong ya
lovcstay,besok pagi masuk sekolah offline tetapi sekaranh belum tidur kenapa ya
dyisrha,sekolah offline
vnsachrst,tapi besok yang sekolah offline giliran yang genapppp
brxchiosaurs,iyaah aman kalau begitu xd wkwk hayo aku kebiasaan sih tak tau kenapa memang sudah sejak sampai kebiasa bangun jam begitu kalau sekolahkuliah offline
kookooove,mau menangis enggak sih kayak dulu pas masih normal sama offline sekolah setiap bangtan comeback selalu ikut po album terus fullpay mungkin gara gara sibuk rl tidak kerasa banget tiba tiba sudah rilis terus pada sudah arrived ina benar benar se santai itu dulu tetapi sekarang kayak apa apa jadi lama banget
rschrijven,sok tomorrow finally offline school i do not know apa to react karena pengumumannya itu dua hari yang lalu dua days ago dan gue harus mencari segala peralatan sekolah yang gaktau di mana keberadaannya karena sudah tahun tidak sekolah
O619hnjm,semenjak sekolah offline tambah stres
jimineyy95,tiba tiba pikir kayak begini sering banget dibilang handphone teross nih ya padahal aku pegang handphone terus kan juga buat sekolah ya kayak iya dulu sekolahnya offline jadi pagi sampai sore diam disekolah enggak pegang handphone nah malemnya baru itu kelihatan pegang handphone tapi kalau sekarang
staysrachaa,sekolah offline yang bikin aku tidak bisa tidur
ceikocei,besok aku sekolah offline
rainyxiann,aku hari ini sekolah offline full satu kelas buat aku yang di rumah tidak punya teman hari ini itu senang banget having fun dengan sama bestie avv
Duckarinn,tidak siap sekolah offline eh tapi kayaknya gue doang
kimthadess,orangorang membenci sekolah offline hanya karena keluhan pribadi mereka tapi apa mereka tidak memikirkan apa yang terjadi di masa yang akan datang ingin tidak normal terus
kimthadess,jangan begitu mending dibiasakan memang kamu mau sekolah online terus bisa saja kamu kayak berdoa semoga p word ini diperpanjang lagi mau sampai kapan ayo kalau tidak mau sekolah offline silakan masih ada yang namanya home schooling
haloiniaku09,baru hari sekolah offline tak tau kenapa tetapi jadi kayak mentally unstable
ashratii,adik gue datang datang mencari tas sekolah soalnya besok offline
yulsisble,sudah masuk lihat kknya sudah sekolah tk dia mau ikutan jadi ku memasukkan pendidikan anak usia dini saja offline bunda
nyakawr,besok sekolah offline sama dulu tugas video masak
gochujangsss,efek mengantuk ayo kawan jangan tidur malam malam gutnait aku mau tidur besok sekolah offline gue vi
niyeelll,kak kok kamu jadi kayak abang tapi kalau kamu online abang offline sudah kayak sekolah iya
itsnottaura,gek saja sudah bisa beradaptasi sekolah online malah sudah mulai offline aduh
selirrpejabat,gue sekolah offline padahal di kelas ramai banget biasanya gue nimbrung mengobrol sama yang lain tapi ini tidak kenapa ya diam malu tidak seheboh dulu pas kelas
peachyyluvinaja,tugas gue di tetap saja banyak walau sudah sekolah offline heran deh
bxfvj,malas banget besok sekolah offline
whtyoufeel,benar sekaliii sudah semangat kembali menjalani sekolah offline ternyata capainya malah menambah x lipat sedih banget apa mungkin memang belum terbiasa saja kali ya wkwk tapi offline bikin lebih paham materi sih
steerzaaf2,aduh ternyata lebih enakan sekolah online ya kalau offline itu ky apa ya malas banget harus mandi pagi sarapan terus juga tidak bisa sambil tiduran haha
skrimwerescream,stase anak obgyn ipd sudah mulai jaga sampai pagi yuk bisa yuk corona ilaaangg aktivitas kuliah sekolah bisa kembali normal juga hari ini vaksinasi anak sama percobaan mau kelas offline semua siswanya iya kak sekolah online adalah bego
amaruvos,sejujurnya lebih suka online tak tau kenapa lebih masuk materinya di aku tapi kalau suasana sekolah lebih suka offline
twelvfour,semenjak sekolah offline tidur awal terus bukan memang harus bangun pagi sih tapi lebih ke cape banget
bucin_ty,tidak usah lah buat apa aku juga kok tidak buat menurut aku tidak guna juga soalnya setahun doang kan offline nya dan aku memang tidak dekat dekat amat and lumayan di aku an sayang duid anjirun biaya sekolah saja sudah mahal gue tidak mau menambahkan beban
doyoungta,gue takut kalau besok dia pas masuk sekolah matanya bengkak anjir mana sekolah offline lagi masa nanti ditanya sama guru kamu kenapa itu matanya habis nangisin cowok au bu kan binggung nanti gurunya
park_chelsean,please tidak bisa tidur besok pertama kali sekolah offline setelah beberapa abad
edferniee,cape ya ternyata sekolah offline
blackoolyxx,ya allah besok ulangan bio offline online sih tapi kita itu offline mengerti tidak kita ke sekolah ulangan tapi tetap pakai handphone terus nanti nasib ku gimaneee manalagi belajar terus sih bolsi mengirim video jeongwoo jihoon kan saya jadi tidak jadi belajarr
hobi_ngebadut,enak asli dulu sering beli jualan nya keliling begitu sekarang sudah jarang lewat kadang dulu kalau sekolah offline harus pas pulang beli itu
ailupyusomuch,wah sekolah offline tidak cocok untuk manusia pelupa seperti saya untungnya tadi teman mengingatkan kalau ada pekerjaan rumah kalau tidak mampoes aku
jjungeunbie,jangan dong kita kan belum sekolah offline nanti km tidak punya teman deobi lagi dikelas bagaimana
outofhere23,jadi ingat pas masih offline dulu sering pakai tab sekolah terus tidak bisa dipakai buat buka youtube dan hal rekreasi lainnya
stvdyca,study progress tua oct hai hai maaf ya aku jadi jarang banget up progress karena sudah mulai offline dan jadwal makin padat tidak sempat buka twitter tadi di sekolah ulhar bio sksk by the way chemistry and math for my tuesday rest well guys
sikumannakal,dengar gedung kosong itu dulunya sekolah offline ya pak persiapan basa basi sama bapak tahun
difaarahmania,dia menyuruh buat baru lagi tadi jam set malam dan disuruh selesai besok padahal besok masuk sekolah offline
seakycleora,lal sudah sekolah offline belum
jennstudies,janlup istirahat yin aku sekolah nya campur kadang offlineonline anw goodnite
xxrluluu,besok saya masuk sekolah offline saya malas sebenarnya
467naa,by the way gais tadi kita sekolah offline lah iya
mrkdyz,menyesal gue masuk sekolah offline digibahin guru di kantor
yshirona,besok sekolah offline lagi apa apa apa
haoxuo,kenapa sih setiap gue kebagian sekolah offline pasti ulangan
nasigorengcityx,hiiii kak chitaaaaa bagaimana hari ini kalau aku hari ini cape banget karena sekolah offline huhu
1311jpg,jangan bertanya au feeling blue bagaimana gue gatauu ingin lanjutkan apa lagi kena writers blok sama lagi cari kejadian pas sekolah offline biar agak nyata begitu au nya
wortelstruggle,haloo junnie di sini junnie mau bilang mulai besok sampai minggu depan junnie bakal pas offline di sekolah tidaaaa jadi kemungkinan junnie bakal off sampai junnie selesai pas maaf ya caratdeul semuaa oh iya buat yang mau pas atau lagi pas junnie doakan c
brthdygirlz,sekolah offline tadi jadi merasa cape saja iya
skycynza,besok tidak sekolah offline
HIR0MACH1,kurang tau kalau study tour itu diadakan kapan soalnya aku sekolah offline cuma pas kelas kelas nya daring sampai kelas aku mulai sudah ptm
the9001s,apa ya dia bertanya kelas berapa sekolah offline atau online sukanya sekolah offline atau online
kelabangkayang,offline kenapa cape banget ya apa karena gue sudah tidak sekolah lama ya jadi badan nya makin jompo terus kagok
nggonyambat,kalau di sa punya daerah sempat online semester saja jadi dari bulan maret sampai agustus terus kita offline lagi dulu pas online ya cuma dari web sekolahwa dikasih file materi saja kadang juga mengerjakan soal terus kirim wa kita tidak pakai zoomgmeetgcrdsb
itsmecamq,ihhb ya sudah kalau begitu jangan sekolah offline nanti rena sakit daring saja terus tidak apa apa asal rena enggak sakit
itsmecamq,ren tukaran yuk aku juga ingin sekolah online tapi malah harus sekolah offline
2kimcityx,demi apapun ingin sekolah offline
mintsy_,sekolah offline sesi siang kali ini kok bikin cape banget ya malah sampai pusing sekarang
spawstoon,sekolah online orang offline
lilfoxynana,alasan utama gue ingin sekolah offline biar tidak disuruhsuruh paling benci anak cowok diperlakukan kayak raja sedangkan anak cewek like a babu
sweetyhamm,sudah mulai sekolah offline juga jadi akksjksjsks sibuk banget
ikvyya,walah sekolah offline ya
corrasm,aku kalau sekolah offline bisa lah otaknya jalan
jnbbyy,saya makan apa ya dulu pas sekolah offline kok bisa menulis pakai aksara sunda
myloveliest,sejujurnya sekolah offline seru saja wlupun agak canggung karena sudah lama tidak ketemu tetapi seengganya gue keluar rumah begitu lah
bluearesea,tidak mau sekolah offline bisa enggak sih sekolah nya bisa memilih begitu kayak kalau mau off ya off kalau mau on ya on
Voussmevooyez,aaaaa lari besok sekolah offline
Voussmevooyez,besok sekolah offline
lvvy_matcha,kadang ingin saja begitu sekolah offline biar tidak di rumah terus kesepian tapi juga pikir kalau offline pasti ongkos ojeknya pula
MashiMoon_,buat ya buka yttiktokigtwitternonton filmmain game kalau sekolah sudah offline jadi tidak banyak pakai kouta
duckownie,kalau sekolah offline pilih jam kosong
jaeyungg_,tahun adalah tahun yang aku rindukan dan juga aku lupakan dimana mungkin di tahun itu adalah terakhir nya masuk sekolah offline juga seru seruan dan di tahun itu juga papa dan bibi ku meninggal karena penyakit jantung
keyvstyles,jadi mau sekolah offline
Firsyhaloushia,selalu bawa kecuali pas sekolah offline sekarang soalnya dilarang bawa bekal
0044HRJ,pernah berbicara ke mama pas awal awal sekolah offline jadi setiap pulang sekolah mama selalu bertanya tadi sama siapa di sekolah sudah ada teman dan aku selalu jawab tidak ada tidak punya teman hehe mama menyuruh pindah ke sesi pagi tetapi aku bilangny entaran dulu lihat minggu lagi begitu
beemarkkeu,asyik tidak sekarang sekolah offline nya
hilucassss,lebih suka sekolah offline apa online
sweetasahii,banget pas memikirkan sekolah offline degan mulu
milkt3a__,unty lagi istirahat nih ji cape habis sekolah offline
J_dlsktm,bentar lagi sekolah offline musowoooowoowowwo
flackozhs,oh my god rabu depan gue sekolah offline
jeffcrepuscule,akhirnya besok gue bisa sekolah offline weh private class pula
rapIoey,lah anjrit mampus besok sekolah offline tapi ini kaos kaki putih sudah tidak tau hilang kemana
ciyaely,biasanya kali tapi ini sekolah offline jadi kali
chsimheree,sekolah sudah offline belum
imtotallyyourss,anjir aku gah sekolah offline sesak ramangkat ah
muhammadfaiqqq,anjing lah sekolah offline gurunya makin ngelunjak kalau kasih tugas
FOODFESS2,fess senang banget sekolah sudah pada offline lagi jadi bisa jajan di sekolah dasar
skycynza,tidak mau sekolah offline
schfess,schapp aku siswa kelas dan sekarang sudah sekolah offline setiap pulang sekolah pasti mengantuk ingin banget tidur padahal harusnya belajar untuk utbk kasih tips dong cara kalian bisa melawan rasa kantuk terus fokus belajar for your information aku orangnya tidak bisa belajar malam tidak fokus
jeonlvo,habis dari sekolah bersih bersih lagi kelas dan mungkin setelah ini per awalan bulan november sudah offline dan bakalll sibukkkk
neoxnora,sekolah offline terus
hanwebzite,kalau lagi sekolah onlineoffline sih jam lewat begitu terus kalau akhir pekan adalah jam an
ardfrka,lebih suka sekolah offline apa online
aimyourminess,anak twitter yang baru masuk sekolah offline pas mau pinjam penghapus ke temannya mjb nderkamu punya penghapus tidak tidak ada teman satunya nyaut mmf ikutan nimbrung nih aku ada
schfess,sch sekolah kalian sudah seleksi ke sana belum yang mau ikut seleksi geografi kalian belajar nya dari mana ya apakah bimbel offline
Jdwin1485,mau ini boleh tidak sih buat sekolah offline
schfess,sch bagaimana nih yang sudah sekolah offline coba review dong kalau sender masih belumjarang interaksi sama teman pada diam semua karena enggak ada waktu istirahat juga buat mata pelajaran jadi lebih paham dan gurunya okee sih seru walaupun pulang pulang kerasa capekk
shewantsmark,tetapi serius lah bingung banget sama teman kelas yang senang daring kamu bayangkan enggak sih kalau offline itu cuma sekolah jam guru jarang kasih pekerjaan rumah materi mudah dimengerti lah daring tugas mengejar deadline materi tidak mengerti encok begadang aduh
vantengguk,sekolah offline yang awal nya seru makin lama makin banyak tugas
peachybootae,tolong sekolah offline mau pergi dudnhzjs aefer my love
mievasellyn,ck besok sekolah offline
convomf,mending masuk ptmt atau tidak situasi kondisi saat ini aku sudah kurang lebih memahami materi sekolah jadi sebenarnya tidak perlu sekolah offline lagi sudah berani bertanya pertanyaan juga jadi sudah tidak sungkan lagi
pxrnama,memang sepi moguuuu sudah pada balik offline sekolah kerja juga
gunnapstn,kalian sudah pada sekolah offline
nanda_z23,iya padahal semangatin saja sudah cukup orang kan beda ya kesibukannya apalagi ini anak sekolah sudah offline ada juga yang sudah ujian tengah semester
lattemcchiato,jay tuspi scylla gemas banget banget banget pulang sekolah offline paket trade datang rasanya itu ksjshshjsgsgs
sevimaulidah1,foto terakhir yang bikin orang stres tadi habis sekolah offline bissmilah ya allah sebelumnya terima kasih kak sudah bikin tidak ini sukses selalu
indxlDKS,sekilas info mulai senin depan gue sekolah offline
nctbujank,aku baru selesai daring habis siapkan buat besok sekolah offline juga
Khayra14994193,iya masih ada bau bau online banyak tugas yang makin aneh mana nanti kalau benar sudah full offline sekolah sampai soreeeee
ridonesoedaryat,internet offline sebagai solusi pembelajaran jarak jauh di sekolah
candypiece2,akhirnya masuk sama punya teman baru punya kegiatan baru kebiasaan baru ah jadi kangen sekolah offline normal kan gue alah
convomfs,ingin cepat cepat sekolah offline jujur sekolah jadi satu satunya tempat kabur kalau lagi suntuk di rumah
ARXRENE97,sekolah offline membuat aku cape tapi kalau tidak offline jadi tambah bego tiada tara
ARXRENE97,sekolah offline membuatku cape terus tetapi kalau tidak offline jadi tambah bego
ica_fs,sekolah offline itu seseru itu walaupun cape
skrupsius,yang vaksin mahasiswa yang sekolah offline anak sekolah dasar komedi benar
geovlogi,mau sekolah offline plissss huee
Hajaekyuu,semenjak covid gue jadi kenal korea pop dan tidak ada overthinkingan paling ada sedikit sama idol kalau jarang pembaruan begitu doang dan gue juga pindah sekolah pas covid jadi teman baru belum ada yang tau muka gue tetapi semenjak gue sekolah offline ada beberapa teman cowok yang ya begitu
byhrsjwwin,jujur benar terus juga gue kalau sekolah offline no prob tidak makan sampai rumah tapi kenapa sekolah online gue lapar mulu sksksk
taepictv,bayangkan anjir gue dari tadi pagi kebelet berak mana sekolah offline
dellaabirawa_,saking dekatnya sampai dengan rumah belnya biasa kedengaran apalagi waktu itu masih sekolah offline sekarang belnya kedengaran lagi senangnyaa segalanya pergi normal
rewnsjuniee,haloo maaf ya sekarang jarang jbjb sudah mulai sekolah offline huhu jadi baru bisa jbjb moots pulang sekolah
rewnsjuniee,rhmsoo haloo maaf ya sekarang jarang jbjb sudah mulai sekolah offline huhu jadi baru bisa jbjb moots pulang sekolah
rewnsjuniee,haloo maaf ya sekarang jarang jbjb sudah mulai sekolah offline huhu jadi baru bisa jbjb moots pulang sekolah
rewnsjuniee,haloo maaf ya sekarang jarang jbjb sudah mulai sekolah offline huhu jadi baru bisa jbjb moots pulang sekolah
rewnsjuniee,haloo maaf ya sekarang jarang jbjb sudah mulai sekolah offline huhu jadi baru bisa jbjb moots pulang sekolah
rewnsjuniee,haloo maaf ya sekarang jarang jbjb sudah mulai sekolah offline huhu jadi baru bisa jbjb moots pulang sekolah
renxnoir,kalian kalau sekolah offline bawa uang jajan berapa
Donghyuckq,masih sekolah offline
hyunyeongie,ingin banget buat beli laptop min sudah dari lama tapi belum kebeli butuh juga karena adikku akhirnya mulai sekolah offline butuh laptop karena jurusannya bismillah
jualannyabibi,hai kalian lagi sekolah offline apa online
woodybudduies,happy me ngantarin gempur sekolah offline
ay_riil,ini acc masih aktif ya jangan di unfollow cuma aku jarang on karena aku sudah sekolah offline
wanderluct,kamu kalau zoom class matikan kamera ya masuk sekolah offline langsung begini bentukannya
NISHlMURARIKI,ayo mutualan priv kakak kalau bolehh aktif tidak aktif sih di sini xnxknsks semenjak sudah sekolah offline agak jarang buka akun ini huee
pshkidd0s,sp yang udahhh sekolah offline cung
Bubujeduar,cape sama tugas sekolah online tetapi kalau disuruh offline takut ketemu orang baru
Apriyani96,mabal online soalnya setahuku ptm sekolah offline to
heyhiira,sudah sekolah offline
softkornn,sudah sekolah offline kau
kynghocityx,semoga sudah bisa sekolah offline kayak biasa ya cape banget begini terus
PutuMita15,unty lagi sekolah offline nih kak
ArdanNews,kunci jawaban buku tematik tema kelas sekolah dasar kewajiban dan hakku di rumah halaman dan meski sudah banyak sekolah yang memulai sekolah offline namun sebagian besar proses belajar dari rumah masih dilakukan
akuantariksa,jujur anjir gue tidak menyangka bisa lancar berbicara di depan kelas sudah tahun tidak sekolah offline begitu kan padahal tapi tiba tiba berani
Shafira19232949,unty lagi mau sekolah offline
lov1nidle,hai tabi sudah pulangg sekolah offline kamu offline atau online
OmarAlbany,lulujkt demi kamu aku sr sambil sekolah mana sekolah offline
ginxxaax,mjb pelajaran tatap muka sekolah offline
hyunsuksflickv,halo guys selamat siangpada sekolah offline atau daring nih
itsmecamq,lah masih daring aku kira sudah sekolah offline
jeonhongie,svt konser online apa offline kaget banget baru pulang sekolah
jaceminlatte,yang sekolah offline biasanta pulang jam berapaa
donttalkkk,tidak apa apa kali sayang kamu bisa sekolah offline saja sudah sukur kangen tau daripada online di rumah sampai lulus
drizzlebeez,gue sudah sekolah offline
dolaxyx,unty nugas niiak lagi sekolah offline
eunoiarainnn,unty lagi sekolah offline ji mengantuk bangun tidur
seesawpie,gasabar merasakan momen pulang sekolah pas sekolah offline
seaggulkim,tidak suka sekolah offline tapi cape sekolah online
RachelRhabani,giliran sekolah nya offline malah tidak dibolehin sekolah hadu
belongstolia,aaaa aku tidak siap buat sekolah offline back normal
caramellmw,kalian hari ini sekolah nya offlineonline
yutyutacho,seru xixi sekolah nya offline atau online ini jangan lupa makan ya hv a nice day
schfess,pagii semua untuk yang sekolah offline semangat semuanya sch
jayparkchingu,banyak yang sudah offline ya sekolahkuliahnya
yuddingt,baru saja tadi bilang kangen sekolah offline wkwk
kthunvx,kakak mi sudah luluss sekolah atau belum offline
juneehui,aaa kok tidak ada yang bilang aku hpbd lagi sekolah offline
blowoutbeats,besok sekolah offline malam ini gue sibuk mengerjakan semua tugas
kzhvcxx,sekolah offline bikin sebal
ssweetbbyz,mau izin rest deh ku mulai aktif sekolah offline yang daring pun penuh tugas
ttikaaaa_,unty hai aji lagi apa nih aku lagi sekolah offline
xcottonbabea,streamingnya lihat waktu juga dimana waktu kalian luang soalnya sekarang sudah banyak yang sekolah offline lo ada yang kuliah juga apalagi ini weekday kan ya tetapi kalau kalian senggang yuk streaming
Laviendya,pagi lagi sekolah offline ya bestie
martabakjensoo,sekolah offline anjir aku hari ini
moonismaples,semangat na sekolah offline sih seru yang tidak seru itu nanti gue ujian offline
pbysalsabila,unty pagi ajii absen sekolah offline dulu
moonismaples,iya offline school is keren but not dengan ujian offline di sekolah
BigWinSepcitcyx,hai makjii dari aku yang sekolah offline hjhi
terjehajeha,karena sticker keluarnya hari jumat orang sudah punya banyak waktu luang besoknya juga akhir pekan kalau favorite ini karena keluarnya hari senin sudah pada banyak yang sekolah kuliah kerja offline make sense juga sih tidak secepet sticker
15november2002,kalian yang sekolah offline apa online
lucopan,lah kamu yang kenapa gue kan cuma bilang kalau sudah pada sekolah offline sih sender kalimat pertama saja sama sudah cukup sudah puas no besar no harus mengerti keadaan juga dong di korea juga lagi pada ujian di indonesia pada sekolah offline jadi tidak bisa rajin streaming kayak sebelumnya
Hellawwgaisss,senin deoann sudah sekolah offline yeyyy
adultbitch3s,kenapa sekolah offline tugasnya banyak banget
penyediajasa,adikku lagi sekolah offline nih
hwangmetii,kerja offline tapi lebih suka sekolah tolong wwkwk
fltrbunnyksjeon,sekolah offline ya
Winzipy,rilisnya hari senin dan akhir bulan masa masanya orang kerja sama sekolah dan kampus sekarang sudah offline juga
rAmaxdy,sekolah offline prnya makin banyak anjing
caaleehc,semangat sekolah offline nya melll mata pelajaran apa itu yang free
acexillin,gue lagi sekolah offline anjing masa iya gue teriak kayak orang gila di kelas dasar dejunnn
CeweBaik_,sinii nanti jam aku sekolah offline
qnjmeen,aaaa gue ada sekolah offline pelajarannya mtkkk mana gurunya galak lagi
salvareth,coba berangkat deh nder buat latihan kalau sudah sekolah offline nanti kan berangkat tiap hari
satalune,ya kalau sudah tau dari awal sekolahnya jauh kenapa pilih di situ kan sudah seharusnya take responsibilities sebagai seorang siswa kalau dari awal offline juga kamu bakal ke sekolah tiap hari
T4EOXO,sekolah offlineonline
