username,tweet_clean_alay
BELEKMATAJUYEON,offline class rasa nya tidak kayak sekolah biasa tidak enak anjr mengobrol tidak bisa terus di gue juga tidak ada istirahat jadi memang cuma belajar terus pulang mau mengobrol sama teman duduk nya jauh jauhan terus mana kayak orang budek kalau mau mengobrol dahlah ingin offline saja
KTanjayasri,memang sekolah kamu sudah offline
Nawaxena,bagaimana aii seru kan sekolah offline
luvyourv,padahal enak sekolah offline kemarin pas gue ngambilin raport adik tiba jadi flashback masa sekolah dan itu seru banget woeeeee kalau ada kesempatan ingin balik ke masa sama
lollipolyyy,heran lihat anak sekolah yang sekolah tidak pakai masker terus keluyuran jangan karena sekolah sudah offline jadi beranggapan keadaan sudah baik saja kenapa sih wkwk covid itu belum selesai apa sih salahnya ikuti prokes sementang aturan sudah diperlonggar bukan berarti semua nya baik baik saja
taeyongtea,gue sudah sekolah offline tetapi ingin daring lagi ahhhhh
wad_wic,sumpah kenapa pas sekolah offline malah menumpuk woi tugasnya
jmwncityx,online study offline exam hebat banget sekolah gue
Ayrashirly06,betul nanti di kasih online offline sekalian siang malam sekolah apa tidak meninggoy
leleparkcityx,belum kak lagi sekolah offline
ipickdino,re sekolah offline
yunoxygen,jujur sudah cape banget sekolah offline
Preciouspolca,pas masih sekolah offline di kantinku te jus sudah k
Bahiyyihbae,lagi kelas sekolah offline kah
cookiejjay,kalian lagi sekolah kah online pak offline
lonyyylove,ini kayak nya indonesia sudah mulai normal ya soalnya ada wacana sekolah sampai sore bukan nya tidak suka bersyukur banget tapi aku sukanya kegiatan online alias belum lulus coy deg degan gue sidang skripsi nya offline
burjeckk,gue yang tidak pernah excited sekolah offline sangat mnyesal
httpswnd,ingin sekolah offline anjing
satifa07,benar anjir sekolah offline cape banget
convomfs,kalian yang kuliahsekolah offline kalau lagi belajar kalian menyalakan lampur kamar tidak
ltnelcy,offline malah kayak buang buang waktu yang biasa nya bisa ku pakai buat mengerjakan tugas malah ada di sekolah kalau misal guru nya masuk datang jelaskan materi gkpp tetapi masalahnya ada beberapa guru yang datang cuma kasih tugas doang kadang ada guru yang tiap jam mata pelajaran beliau dipakai bahas tatib
byunniecon,pagii makjii aku sudah mulai sekolah offline dong hehe
mpuyupuyu,jujur iya anjir aku tidak tau sekolah ku sudah offline atau masih online
SEO1610_,dak jujur tidak enak njr sekolah offline
ariesvck,sama beli permen birutdi bingung beli permen biru apa bubblegum tapi permen biru favku dulu waktu sekolah offline ya allah kangen jajan sekolah dulu
woocheekiesbin,sudah mulai sekolah offline ya
subschfess,sch sekolah sender hari ini harlah offline lagi tapi sayang tidak boleh di unggah foto nya tt
convomf,kalian diijinin sekolah offline atau tidak kalau tidak alasannya kenapaaa
MyDear_Clouds,tapi benaran sekolah itu sumber penyebaran penyakit yasejak sekolah offline tidak pernah itu anak kena batpilpdhl dulu bisa bulan sekali gantian ke dokter gara batpil
liteurasi,gue sudah lama offline betah kok ingin dibuat cape sama bolak balik sekolah dari pada cape tidak kenapa apa di rumah
sy4sh4kh4,gess aku mau bilang nanti selepas mungkin aku sudah tidak akan aktif lebih tepatnya sudah sekolah offline dan aku asramaahayyyy masih lama sih yaaahh kira kira begitu translate jametnya
sy4sh4kh4,gess aku mau bilang nanti selepas mungkin aku sudah tidak akan aktif lebih tepatnya sudah sekolah offline dan aku asramaahayyyy masih lama sih yaaahh kira kira begitu translate jametnya
yehdamnnn,aku bangun pagi lalu pergi ke kamar adik dan ternyata dia hari ini sekolah offline lalu pergi ke rumah tante tapi duo monyet sudah ke rumah temannya pagi ini sangat membosankan tidak ada yang bisa kuganggu mau ganggu mama yang berkebun pun pasti dimarahi
peachlixi,ingin beli ini buat sekolah offline soalnya bateraiku boros banget
adnyahadid,kekurangan sekolah offline sakit pinggang cug cape duduk mulu
realwoka2,gess aku mau bilang nanti selepas mungkin aku sudah tidak akan aktif lebih tepatnya sudah sekolah offline dan aku asramaahayyyy masih lama sih yaaahh kira kira begitu translate jametnya
Askrlfess,askrl spill outer yang bagus buat seragam sekolah dong mau offline nih
AsinuriahcZ,kenapa sekolah offline itu kalau istirahat bentar banget bekal gue tidak pernah habis kalau bawaa
kingofnamjoon,cimory enggak sekolah offline sudah pulang
yeonjunaidi,gue juga lebih ke sekolah online sih tapi gue merasa perlu untuk offline biar lebih berani karena sumpah selama online gue jadi lebih kayak kurang pada terus takut buat bersosialisasi makanya gue selalu bilang kediri sendiri kamu harus ada perubahan enggak mengerti juga sama diri sendiri
Jihanijjyan,tak tau saja yang lulusan c word ingin balik sekolah offline
sirnatha,malas gerak banget anjing sekolah offline
cxnnamon,adik gue pada sekolah offline gue di rumah tidak kenapa apa kuliah juga baru tar sore berasa pengangguran anjir
adorablehikaru,daring itu sekolah online kalau ptm pelajaran tatap muka jadi offline begitu memang km sekarang tidak kuliah kh kok berkeliaran
jxxmint,gue banget kalau di sekolahmana kelas gue ganti jadi tidak sampai sama wifi sekolah sad banget akhirnya cuma buka galeri atauga main game offline
salturnuss,sekolah offline jam gerah banget anjir mana tidak boleh menyalakan ac
jaeclownx,sekolah offline berasa latihan militer
xixiclass,betul setiap sekolah offline bawaanya panic attack terus bagusan online jadi agak tenang
_gabrielprince,iya nder kynya pada mulai sekolah offline
NEunhwi,jujur ya pas sama itu kan gue tahun ke potong corona jadi online memang enak sih online tapi lebih enak offline karena benaran kerasa banget sekolah nya terus juga jadi punya kenangan begitu deh kalau bisa sama lagi gue juga ingin anjing rasakan jadi agit
jakegf__,kalian sudah masuk sekolah offline belum
dheamtrd,iya kak ini aku expo begitu kan dari universitas sama bimbel terus memang ada jadwal kita datang ke sekolah aku kira expo nya bakal offline kalau kita ke sekolah ternyata sama saja tetap join zoom
08DOVERIYEs,dua duanya sih online lebih ringan materi tidak sampai kepala tapi ada banyak waktu buat mencari kembali materi yang diajari offline berat tapi materinya masuk otak cape setiap pulang sekolah muka selalu pucet
bbrighttsna,hari nih kalian pada sekolah online atau masih offline
Fahrisquirt,untung beberapa masih online kalau offline sudah jadi korban bullyan ini fan mu di sekolah
allbiraa,hai moots kalian sudah mulai sekolahkuliah offline tidak aku ke kampus cuma buat praktikum
jimnxpark,sekolah offline
PJSXXHRJN,sekolah offline biasanya jam sudah berangkat tetapi tadi jam baru bangunlagi bisanya sudah bangun jam malah tidur lagihadeh tolol banget dhuntung tidak telat
mrozaann,malas banget sekolah offline
A_Jang31,christyjkt kalau sekolah offline sudah ketinggalan bus sekolah nih
killedbyJe,nggasoalnya aku jawalnya sekolah offline
tataehoonie,pagi semuaaaku sekolah offline todaykalian gmndaringoffline
tarenjunct,makin kesini makin malas sekolah offline anjir
hrnjuunn,gue mau sekolah offline
nanajaemin2713,sekolah offline sudah nih
jensmalfoy,fr sekolah gue tidak jelas banget anyink masa mau dibotakin mending offline saja kalau begitu
zhangrina93,memang lebih baik sekolah offline sudah online begini jadi tidak ada adab
melodicallight,aku adalah dari awal dengar bakal balik sekolah offline langsung tidak tenang hati
todayiswinter28,oi kamu sekolah offline yyy wkwk
nataegurll,sekolah sih but tidak offline hehe
_gabrielprince,aku close dulu sampai nanti siangg soalnya hari ini sekolah offline
renjunhloml,belum offline nih semangat sekolah offline nya ya
akuantariksa,campur saja sih kayak sekolah aku seminggu kali offline sesuai jadwal masing dicampur online buat mata pelajaran yang dirasa tidak terlalu penting di kejuruan kayak pkn sunda dan lain lain jadi offline itu fokus di mata pelajaran penting kayak matematika sama mata pelajaran kejuruan
selatasn,sebenarnya selama satu jadwal sama bestie ya sekolah offline itu asyik
ItsHanjis,kapann aku sekolah offline
etcernity,giliran online katanya ingin offline pas offline ingin balik online tidak usah sekolah saja yuk bisa yuk
cloudgoogie,pada sekolah offline ya
asdfghjaehyunn,sekolah offline day banyak jam kosong nya
bertanyarl,tanyarl kalian risih tidak sih kalau misal teman kalian berbicara begini konteks sekolah adakan event ada kegiatan beda dan setiap murid pilih acaranya wajib dan offline sedangkan sekolah masih online
rjchanyxw,sekolah online offline nih by the way sudah sarapan belum
rjchanyxw,sekolah online offline nih by the way sudah sarapan belum
A_ciaaaa,sekolah sudah offline tetapi masih ada tugas video ini another level of pain
itsxsne,sekolah kalian offline atau online
blvrriekarina,kalian sekolah offline atau online
won_hanaa,benar banget anjir sudah nolep gpunya teman disekolah lagi kalau sekolah offline pusing banget jujur
husniibahaaa,semangat guru memang terletak pada kehadiran muridnya ke sekolah sehapalagi semenjak pandemi yang memaksa sekolah harus online terus sekarang perlahan mulai kembali offline lagi rasanya semangat mengajar langsung berlipat ganda menurut ku sih seperti itu
nanaxnia,sekolah offlineonline
turquoissee__,sekolah offline tidak seseru yang di bayangkann
JAEH9797,semoga bisa sekolah offline lagi ya
04EZHIKARU,hlow sudah sekolah offline semangat
sunlychees,offline apa online sudah sekolah e tar gue sudah bantu bikin alasan taunya offline
JAEH9797,p t the sama siapa yang sekolah offline
jooniestudy,sekolah offline hari ini aaaaaa aku berapa kali bikin sekelas tertawa pamer
Arove_Rhine,agree jujur sekolah offline sekarang tidak enak gue gak tau kenapa
jaeminebby,sekolah online offline
SKZON3,masalahnya di sekolah saya itu sudah offline cuma saya sakit jdinya daring
peacyoon,eh kalian yang sekolah offline itu berapa jam
renjunieez,km sekolah tidak offline atau online nih
SusiloPurnama1,sekolah offline apakah sekarang saya tertarik oh tentu saja tidak
KAY6HSPCS,semangat ptm nya sekolah offline tetapi sesi siang
lavienboo,mootssss kalian hari ini sekolah online atau offline
gojorenzai,pasti sekolah offline
faizalwahidd,sekolah offline panas
yooyouha,oh sama dong besok aku juga sekolah offline semangat sekolahnya ya
privthmn,lagi sekolah offline tapi gurunya dari tadi tidak ada dan semoga jam kosong wkwk
shewoops,bangun sekolah offline
swebtie,tanggal desember bangtan konser offline gue sekolah offline tai
encitijeen,kalian masih sekolah online offline
gladiolustae,morningdari aku yang sekolah offline
pacarkuhaechan,sudah dyaz sudah sarapan belum hari ini aku sekolah offline have a nice day too dyaz
VanBluesve,kalian sudah ada yang sekolah offline kah
nanapeaceluv,kalau ada class meet offline nanti yang bukan po banyak yang jadi korban buat ikut lomba soalnya po tidak boleh ikut lomba di class meet kalau di sekolah ku sih begitu sekolahmu iya tidak sayang
lcstymark,pertama kali sekolah offline
rjchanyxw,sekolah online offline nih by the way sudah sarapan belum
rjchanyxw,lxyc sekolah online offline nih by the way sudah sarapan belum
rjchanyxw,sekolah online offline nih by the way sudah sarapan belum
rjchanyxw,sekolah online offline nih by the way sudah sarapan belum
zannnnn_llop,pagiii buat yang sekolah offline semangat ya
rjchanyxw,sekolah online offline nih by the way sudah sarapan belum
rjchanyxw,sekolah online offline nih by the way sudah sarapan belum
BucinBriann_H6,mndhs hari ini aku kesekolahh kim sudah sekolah offline atau masih online paman
ncityyjen,haloo rinn aksksusjsns ya allah bagaimana kabarnyaaa dhh sarapan lummm hari ini sekolah daring offline kuliah kerja apapun itu semangat rinnn
jjonghoberry,rina hyonk kau sekolah offline tidak
hwaniflrt,paling malas sekolah offline kayak begini mana cuma orang
Nyiw10,aku malah semangat banget sekolah offline
jeacminie,kalian hari ini sekolah offlineonline
fairysnowchae,anjing besok sekolah offline
subschfess,sch malas banget hari senin sekolah offline
Bahiyyihbae,semangat sekolah offline nya dek
naechueog,bagian pjj aku semangat sekolah offline nya
caarinja,aku agy sekolah offline
angelfangss,ya kalau memang kamu mau malas malesan mending bdr sih dim tapi mau kerasa tidak jenuh terus seru mending sekolah offline
ruanxyoungeun,aaaaa aku sekolah offline
mhmdgeng_,aku iya tidak kuat nek sekolah offline
convomfs,kalian yang sekolah offline pulangnya jam berapa
creatyvlio,sekolah offlineonline
reyysonance,selamat pagi semua sekolah offline duh
wndrfljay,offline tapi sekolah siang
qiannkun96,punyaa waktu masih jaman sekolah offline aku make lagu ini buat alarm
_eaJae__,sekolah sudah pada offline ya kalau gurunya ganteng ingat kata tukang ayam bakar
bubblegumbitcj_,pagiii semangat sekolah offline nya jangan deg deg an ya
yourraae,iya kan gue sekolah offline
miniecaa,pagiiii hari ini aku sekolah offline hari pertama degan banget plisss
grraceelliEe,aw saya sekolah offline
dxqacha,pagi moots yang sekolah offline semangat yang daring jangan tidur
ViolaNuraini,unty morining kak fen ini lagi siap mau sekolah offline
rikimiato,pagiii buat yang sekolah offline semangat ya
rdnysmn24,sekolah offline kak pulang jam di lanjut les jam wahwah
nuna_seok,semangat sekolah offline
Owelwel_,first time sekolah offline jujur tidak asyik tidak ada kakel
haexxlye,sekolah online inginnya offline pas sudah dikasih offline malah malas malesan dasar aku
Bilssomnim61,iya gue tiap minggu les sama sekolah offline jadi harus isi
taehyuhngi,beli soalnya buat sekolah offline
rosecatyxx,aku sekolah offline hari ini
jjhsbaby,sekolah offline kapan dibatalkan sudah gue cape banget anjir offline cuma buat ngabisin bensin dan kuota
https4u_,pagi moots by the way yang hari ini sekolah offlineonline semangat ya
sanchbang97,struggle pertama waktu itu kiraan online ternyata offline sudah enak bangun jam lebih taunya harus berangkat sekolah wkwk sekarang malah kebalikannya kenapa seimbang begitu ya
hjscbg,kalau lagi sekolah offline saja
deraiark,good pagi sekolah sudah mulai kelas offline tahun lebih sama sekali belum kenalan sama yang lain di kelas pain
vzook,pada sekolah offline tidak nih
ddoremiiii,sekolah offline
hanibanisweeti,ingin sekolah offline
ceIlebrity,yusuf mansyur kamu too sekolah offline pts nih gue
rarazehs,akhirnya saya sekolah offline lagi
seishubby,sekolah offline
srytlvv,ih teman temanku di sekolah lain sudah pada offline hari ini keren
shibaoyuzuha,pada sekolah offline enggak sih
cutylolyy,adik aku jiwa malesnya luar biasa dia tidak mau sekolah offline hiks kalau tetap dipaksa pasti melawan sampai main fisik
Shicandylight_,pada sekolah offline ya
indahhppp,masih malas malesan kalau mau sekolah offline
haechanjktim,pagi guys aku sekolah offline
annaalee__,good pagi moots hari ini aku sekolah offline hdue padahal lagi pusing gara gara bawaan dari flu by the way jangan lupa mam ya
YEONBlNE,iya allah lupa aku jam offline meh apapun sekolah ku dekat sama rumah oke aku mandi dulu
botakgabut,selamat gue sekarang sekolah offline doakan iya semoga gurunya tidak menagih tugas
dilucside,wish me luck sekarang sekolah offline gue tidak kenal siapa siapa
mkkayp,oh wah adik gue sama di jaksel sudah mulai sekolah offline
etdyaopey_,huaa semoga bisa cepat sekolah offline
serenteres,syukur belum sekolah offline
erigomow,schdkfks hari ini sekolah offline
schfess,sch kangen sekolah offline tanpa sesi sesi an tidak sih trivia rumus harga keseimbangan pasar adalah qdqs
schfess,sch gais pas dulu masih sekolah offline kalian paling sering kehilangan barang apa sharing dongs trivia stratifikasi terbagi menjadi stratifikasi terbuka tertutup dan campuran
etdyaopey_,kalian sekolah offline tidak
rapIoey,anjir sudah masuk minggu sekolah offline
kiemcheahyun,adikku sekolah offline owowoow aku juga takut sekolah offline masalahnya handphone ku belum selesai
AlisaAnggraeny2,unty pagi kok siap dong kok kan hari ini sekolah offline
snikthbinn,hari ini sekolah offline and do kamu know pren gue lupa cara make dasi ueueue
thesweetpota,salamat pagisemangat bagi yang sekolah offlineyang tidak ya sudah semangat juga
vangeancewll,hari ini masuk sekolah offline lagi hiksssrothh malas
hhrwwa,malas gerak banget sekolah offline
dinoocityx,sekolah offline online
daisybubuu,yang sekolah offline jangan lupaa sarapan ya
daisybubuu,sekolah offlineonline
yutqdepok,ow hore aku sekolah offline
KinderJ35913943,sekarang sekolah offline hore
ourjcno,sumpah gue makin sini makin malas sekolah offline
seokjin_cityx,sekolah offline
byunyocung28,mengantuk tapi ada sekolah offline
ttubinieluv,sekolah offline
Wakwukkk,hari pertama sekolah offline adik adik
ekimia,gue mau sekolah offline taejin live dulu dong biar semangat
ENKAZUHA,pagii selamat sekarang gue on the way sekolah offline hufttt
Ievhaibaa,ah shitt menyesal banget dulu ingin sekolah offline enakan sekolah online
qummyxby,aduh hari ini saya sekolah offline
iiiwufffyouuuuu,bye bestie nanti sekolah offline
honeybiniejinie,tidakk sekolah offline nanti pagii
schfess,sch kalian kalau sekolah offline masa sekarang itu jadwal pelajarannya ganti tidak kalau ganti biasanya diumumin jadwal barunya h berapa harijam
realtsaritsa,uh sudah lama tidak keluar rumah jadi terbiasa tidak berinteraksi sama orang lain selain keluarga di rumah semoga sekolah offline tidak buruk tetapi takut banget tolong
rriinnxc,belum tidurrr perkara nanti gue sekolah offline jadi tugas ekonomi harus tuntassss memang syalann battttt
chyunshiho,nanti sekolah online apa offline
Sseungranger,enak ya sekolah sudah offline ini aku saja meeting masih online
jeongrenn,ini gue bisa selesai sampai jam berapa deh mana paginya gue sekolah offline
jihoonjajan,sekolah offline soalnya
O4hee,tak tahu ada class ke tak sebab kan i sudah sekolah offline but i grup a sok this week study sendiri je kot
akusaski_,besok sudah mulai sekolah offline dan pasti ini gue tidak berhenti salting soalnya crush gue satu kelas tak tau besok kalau ajak dia mengobrol harus berbicara apa haha
bitterpai,pas mau sekolah offline kok malah tidak bisa tidur
apricitaejay,besok sekolah offline tetapi gabiss tidur sekarang
pichypurf,tidak bisa tidur gue oh baru ingat tadi gue habis minum kopi mana besok sekolah offline kesiangan kan tidak lucu
JAEMIXNN,sedikit tapi kalau sekolah offline jam tidur ku langsung rapi banget
doyoungta,besok masuk sekolah offline semoga nanti pulang sekolah pas buka twitter langsung dapat selamat aminkan dulu saja sudah
Panggilvee,hai kamu penghabis gratis sms waktu lalu apa kabar sudah lama tidak jumpa ya tidak ada maksut apapun cuma heran saja dulu kita membicarakan apa saja sih sampai gratis sms gacukup sehari gratis menelpon jam saja kurang kok bisa begitu lah padahal dulu masih sama sekolah offline
marklcity_,baru lihat jadwal sekolah offline hari senin pulang jam siang aaaaa
Jibeomr,sekolah offline itu butuh apa ya
Ieegahyeone,kalau lagi tidak malas tidak sekolah offline sih iya
mengsambatmu,aku sudah jarang pakai gerak cepat sudah offline jadi ya kumpul sekolah semua
nsabbine,besok sekolah offline tapi seragam gue masih di ember alias ya masih di air rendaman
nonoprivcy,aku sudah tidak pakai google classroom lagi nder alias sudah sekolah full offline
kakcilok,kenapa harus h sekolah offline
rizalogy_,tidak terbayang kalau sekolah offline bagaimana nasib fan mu di sekolah mana besok senin
itsjonegf,masalah nya besok aku sekolah offline jadi di kumpulkan tidak keburu kalau pagi mengerjakan nya
ilovmix,kalau habis ini sekolah offline terus bagaimana ya sejujurnya gue belum benaran siap pakai sesi an saja gue menyiapkan mentalnya seminggu
jaysayangku,besok gue sekolah offline mlsss
zaseola,besok gue sekolah offline malas gerak banget
mccndanse,omgg besok sekolah offline
Faaizzs,mending tidur sudah besok pagi sekolah mana sudah offline daripada mengantuk mengantuk di kelas
hunderwerr,sekolah offline padahal belum pada vaksin here we go
muhammdfaiq,ra bayangke aku dadi rafi rabbanisesok pertama sekolah offline andang sudah di ece koncone
lvuckycityx,aku akan tidur karena besok sekolah offline
Juymilee,baru sadar besok gue sekolah offline aaaa
bertanyarl,tanyarl siapa yang besok sekolah offline huhu harus mandi pagi mana sender besok ada apalan kimia
onyourmaraa,besok gue sekolah offline
jjkjmna,sumpah ya sekolah offline bikin stres
jaejensha,fisika fuck banget lah tidak mengerti apa apa gurunya masuk seminggu sekali ngejelasinnya tidak detail eh dikasih ulangan terus anjir mana sekolah offline kit heart aku sudah dua kali dapat nilai rendah
iflychan,eh laaahh malas banget sekolah offline padahal biasanya gue semangat
lovkaibear,oh iya besok pada sekolah offline ya pantas teel sepi banget
ddoyjsuh,ini kapan aku sekolah offline nya
onlyforjasuke,jam segini aku lagi degdegan mau ngehadapin senin besok padahal kalau dipikir pikir sekolah online lebih santai mandi tidak mandi tidak kelihatan sarapan tinggal ke dapur bawa ke kamar jamnya juga dipotong setengah kok dulu pas jaman offline aku biasa saja ya
kaedeharaaz,guru aku gjls baru memberi jadwal jam segini buat besok sekolah offline
convomf,umm guys besok hari pertamaku sekolah offline sebagai murid baru can kamu guys cheer me up tiba tiba aku takut banget tidak punya teman
ya_homie_ijat,itu arusnya gede banget busett tidak heran kebakar kabel yang parallel ditengah itu hilangkan coba untung tidak percobaan offline hangus nanti sekolah
eonuland,kerja yang dilakukan online ada tidak ya aku masih minor baru kelas dan offline kalau kerja offline langsung sepertinya tidak bisa karena bentrok sama sekolah tugas dan les
ourjiels,malam ini gue mencoba tidak ambil tidur jadi pas sudah pagi langsung sekolah offline
jeikeujeik,members kak besok aku sekolah offline
pwi_yo,sudah baru baru ini pas sudah sekolah offline
saranghaneunhoe,lucu banget lihat anak remaja exciting besok sudah mulai sekolah offline
pwi_yo,lebih wkwkkwkwwk nolep banget ya gue dulu sekarang tidak karena sudah sekolah offline
kyslovly,sekolah anya lucu banget offline sebulan sekali
yjhcuddles,aku miskin belum sekolah offline tidak ada uang jajan wkwk
kimgyunie,kenapa harus sekolah offline sih kan aku malas bangun pagi
kyslovly,besok kalian sekolah nya online apa offline
Isma_yuvindaa,besok sekolah offline
skiesgaze,ngespace yuk eh kamu besok sekolah offline tidak kalau sekolah offline tidak usah wkwk
keyyouuu,besok sekolah offline terus foto ijazah tidak apa apa deh soalnya jadwal foto ijazahnya pagi mukaku belum berubah jadi ladang minyak
kooriaa,sudah tidur dulu besok sekolah offline
chocoasy,besok adik sekolah offline
fallincrow,hai besok kalian sekolah offline orang online
hopeutchx_,besok sekolah offline dan aku mules rn
cavvalljs,dulu pas offline bangun tidur ku terus mandi sekarang online bangun tidur langsung sekolah
shouuren,ngedudel dulu sebelum besok stres dengan sekolah yang mulai offline sama deadline commission
seokjinie179,dari pagi itu sudah bantu masak buat tahlil mama sama ayah terus siangnya zoom angkat jemuran menyapu ngepel sorenya pergi buat nobat pas pulang menonton bareng juga masih harus bantu beres beres rumah nenek besok pagi harus mencuci baju segunung sih adik juga besok sekolah offline
vkookprple,official besok sekolah offline
semuamembaik,via setiap cerita aku iya iyakan saja biar cepat dahlahhh sekarang sudah sama ah gaseru jir kenapa aku telat sih nah loh sekarang aku bingung mau curhat nct ke siapa tidak sih lebih ke kayak enakkkk tidak sih dulu pas sekolah offline cerita menyambung sama chairmate mianhae via
yoshilufiee,tidak besok sekolah offline
Juymilee,semangat fayy besok aku juga sekolah offline kyu titip salam sama aku katanya kangen kamu
itsleciii,kalau sekolah offline kan palingan cape punggung sama cape pikir soalnya di depan layar terus kalau cape olahraga itu lebih bokin mengantuk apa ya kayak kamu buat sekadar bangun dari kasur sampai tidak ada tenaga terus mata sampai berat banget rasanya harus tidur saat itu juga
dntmrhsz7,besok mulai sekolah offline lagi
aisydtzx_,maless banget apa lagi besok gue sekolah offline
sceulnery,by the way besok aku sekolah offline
stioru,pas sekolah sama k minggu subsidi uang jajan di luar sekolah k haha kuliah karena offline sih belum tau sebulannya berapa semoga dapat banyak sudah pas offline cuma subsidi uang jajan minggu k sama kuota k bulan
iceminthoony,haha minggu kemarin aku sudah offline hari plus sabtunya ekskul cape banget ternyata sepertinya aku sudah lupa bagaimana rasanya sekolah offline
rriinnxc,besok itu giliran gue yang sekolah offline tugas minggu yang lalu belum pada selesai gue ngantukann point nomor
ghibahbarengyuu,kangen sekolah offline kayak dulu bilang nya sakit padahal ikut tryout akbar di sekolah lain haha
sheeerrylll,besok aku sekolah offline
nanaacuties,sekolah offline tapi selang seling
abelleseo,sekolah offline
jenoleeowner,kalian sudah sekolah orang kuliah offline enggak
muffingvrl,anjing besok sekolah offline ajggg
