username,tweet_clean_alay
fullsun_mh,gue besok masih sekolah online dar minggu ini doang gue offline
ggirlydoy,gue tidur duluaan ya moots besok sekolah offline jadi harus bangun pagii hehe good night mootss
yeseophile,sp yang besok sekolah offline cung
hjunskylightd,alhamdulillah enggak begitu semenjak sekolah offline jadi walaupun di luar rumah tetap bisa scroll lini masa haha
KUR0BAKID,enggak maksudnya ingin sekolah dari rumah ke sekolahttp offline nomer karena kalau online masuk kuping kanan keluar kuping kiri blmmm yang kata waktu itu ada foto amuro pakai baju kid itu buat anime apa manga sih sama dc juga sudah rilis volume ya
kooadorable,aku ingin beli online streaming yang di lah nanti tapi itu mulainya hari jumat jam jam masih jam sekolah belum lagi nanti sekolah kena jadwal offline hadu
hppyfllsn,prefer sekolah online apa offline
convomfs,menurut kalian kalau sekolah setengah online setengah offline begini enaknya bikin acara apa
gasukamericano,terus besok gue sekolah offline
rrrCatcher,duh bisa enggak sih tidak usah offline begitu malas gerak banget gue besok sekolah ih
Lilina0127,iya aku sekolah offline
D1SYUUU0,sekolah offline bestie online
winxcityx_,lebih suka sekolah offlineonline kenapa
dxqacha,bisa tidak sih sekolah offline tapi kalau ulangan online
Gyozaa12,itu yang berharap sekolah offline semangat belajar atau malak duit orang tua
garupdaa,cape banget buset sekolahkuliah offline dari ketemu terbit sampai terbenam itu matahari
juyelatte,besok aku sudah offline kayaknya sekolah ku telat tidak sih baru offline besok haha
maqkima,wkwkwkwkwkwk gue seminggu dua kali only sekolah jadi ya tiap minggu harinya ganti gkpp bersyukur bisa offline
cutiiecityx,konteks sekolah offline
staiymad,kapan aku sekolah offline di php terus
leriicrab,bagus deh aku juga baik iyaanie sekolah ku sudah offline dari lama soalnya sudah banyak tugas berceceran aosksjsjshsh
bbaetiger,besokk kalian sekolah offline apa online bestiee
ssugalaxyz,tidak besok jadwal sekolah offline
ccornjay,besok kalian sekolah online orang offline
ren_3to3,sekolah aku sudah offline tapi akunya sudah nyaman sekolah online
raarasj,bulan ini masih nder novdes sudah tidak daring lagi karena sekolah ku itu baru jadi belum banyak murid nya jadi nya offline terus
ImLOover,sekolah offline jink
jessicharenata,no offense tanya saja apakah ini efek anak sekolah offline yang tidak taat prokes srba salah sebagai orang tua lebih enak anak ke sekolah tetapi disekolah anaknya pada buka masker colekan ingus
sushistasion,keseringan sekolah online besok sudah mulai sekolah offline tiap hari tidak tiap hari juga sih
jiiejiiema,run run besok senin by the way pada sekolah offline enggak
Naaajefff,besok senin sekolah offline huaaa
kerolshazwan,staf aku biasanya bebudak cuti sem atau lepas spm sok member sekolah di orang kerap lah datang sok bila aku serve dengan ramahnya muncullah beberapa soalan belakang aku manajer kamu gay ke kamu mintak top up gan aku aku cakap offline
ty_mylover,aku cape sekolah offline
berrychixu,bingung kalau sekolah offline enak sih bisa paham materinya karena dijelasin langsung tapi kalau online belajarnya bisa sambil duduk rebahan mau gaya apapun ya tidak apa apa soalnya tidak oncam
syfazha,twit hai kak yoon aku kembali aku lagi badmood banget gara tugas sekolah yang susah nya meminta ampun jadi malas ke sekolah nya juga kalau tugas belum di kerjain itu suka kepikiran terus ada masalah lain juga yang bikin aku malas sekolah offline ya karena aku baru masuk sekolah menengah kejuruan sama
soobrngdns,lebih suka sekolah online atau offline
2Ipjm,aeh yang offline live stream itu time sekolah lah weh
kepitring,besok sekolah offline tolong akdgsksgsjs
hanibanisweeti,besok harusnya aku sekolah offline tapi malah diliburin
nnarnr,besok sekolah offline
spicyb1tch,ya allah besok sekolah offline
peachajj,besok aku sekolah offline
bangeunn,ih samakk mana kalau sekolah offline gupek terus takut ada yang kelupaan
morrenallyy,woi besok sekolah offline anjirt bagaimana ini
morrenallyy,malas sekolah offline tetapi ingin ketemu teman
_nzrpcyy,kapan weyy sekolah offline tidak ada shiftan gue ingin ngehapus semua materiebook sama foto pelajaran yang di handphone
syataroo,coronces nder jadinya online kan muridnya banyak jadi tidak bisa mengatur semua kayak sekolah offline begini deh hasilnya
gyukvn,aaaa besok giliran gue sekolah offline
enpapillon,mau kelihatan keren begitu sekolah nya hybrid online offline tapi malah bikin pembelajaran tidak efektif
baseumum,bes kan aku sudah masuk sekolah offline tetapi rambut aku di warnain begitu tetapi kok tidak di marahi ya kaget pas baru masuk kenapa guru aku tidak marahi suruh ganti warna hitam
bebyhyunnj,wkwk besok gue sekolah offline
spootato,alhamdulillah semenjak sekolah offline kuota sedia selalu
oceancoenffl,gueee besok sekolah offline malas
rjchanyxw,besok sekolah offline tidak
pjmbuddy,twit jimin aku takut banget sekolah offline besok
jwieSO2,nggaaa besok ke sekolah wawancara nya jadi offline terima kasih banyak ya lt
Bunnylionleos,lah anak sekolah sudah pada offline ya
flyphanyy,iya anjir mana gue sekolah offline
juyeonsure,besok kalian sekolah offline online
nqtsvmes,besok sekolah offline anjjj
dxqacha,bisa tidak sih sekolah offline ulangan online
djiscord,senin besok ada yang sekolah offline
ailurosphilea,yang benar saja paginya sekolah offline sorenya masih dilanjut daring
rachelgheana,sekolahoffline aku sudah sekolah offline
namkooksha,ibu gara mana izinkan kalau offline semoga sekolah gue offline sem saja lah
luvmarkli,besok sudah senin saja mana gue sekolah offline lagi
bilaraaaa,aaaaaaargh mana pas hari keempat ptd on stage aku sekolah offline
ugmaamiin,semoga lekas sembuh inten offline sekolah offline
pcarnamjoon,bts untung besok gue tidak offline kalau offline gue sepertinya di sekolah linglung
oogabelooga,ponakan gue mau masuk sekolah offline oh my god
rarashioo,waaaa besok saya sekolah offline
darkchovo,tak tau gue dari awal sama sampai sekarang belum merasakan sekolah offline
nameisjoon,senang ada streaming buat offline konser tapi kenapa yang hari terakhir aku sekolah hai ya ampun mau menangis
rosefstvlsn,sekolah offline bermula bagaimana ya tugas gue masih numpukkkkkkkkkkkkkkk
Frilzzz,kok gue senang banget ya besok sekolah offline wkwk karena untuk pertama kalinya sekelas masuk tetapi kelas misah
nw0014592118,besok sekolah offline sial
iimperatrix,ya allahaku sekolah offline pas pelajaran matematika
mmthilldaa,semangattt chryss enak kokk sekolah offline
21otwngambis,aku sebenarnya suka belajar suka nyatat suka interaksi sama guru pas sekolah offline terus aku juga tidak punya keahlian khusus nder semua skill yang aku punya dangkal semua amp general banget jadi menurt aku aku perlu kuliah spya bisa menemui spesialisasi aku dibidang apa cocoknya
caixbingie,kalian besok sekolah offline atau daring nih
ErithaYohana,besok sekolah roster nya kimia pku pjok anjayyy gue belum buat karya apapun buat pku besok gue belum siap sekolah offline gue sudah terlanjur nyaman sekolah online
stickjetZ,pertama kali bertugas offline sekolah minggu lagi jadi perlu diabadikan
jwisungiey,full sekolah offline by the way malam
inbrlynz,besok senin hwaaa mana besok sekolah offline jadi petugas upacara lagi kalian sekolah offline apa online besok
wonijay,hai kak izin bertanya kalau ikut lomba online begini memang sertifikat nya bisa dipakai ya kak untuk membantu snm saya kira harus lomba offline dan di atas lomba antar sekolah
winterambutan,besok sekolah offline
mafuyonama,siapa yang besok sekolah offline
ceceliabbs,besok sekolah offline lah
Rylllfauzi,zaman itu handphone itu mahal jaringan lelet juga bisa buka google cuma di warung internet gue kan sekolah offline dari jam sampai jam nih masa gue tiap pulang sekolah cuma ke warung internet kalau kamu bilang alasan gue lucu kenapa yang di tonton ada televisi baca koran majalah buku bukan buka google
shuuberry_,besok sekolah offline
arianagaandee_,besok aku mulai sekolah offline hufttt kembali ke dunia yang kejam lagi
wintouxicated,tas ransel buat yang mau sekolah offline
HadiRamlan3,dulu pas sekolah offline kadang suka kasihan sama mereka gara gara suka meminta hotspot
heesnaraz,besok sekolah onlineoffline
cubicrusty,kalian sekolah offline berapa kali seminggu aku sekarang sudah kali seminggu agak tidak ikhlas hatiku
wishluc,besok sekolah offline
jaehyunlays,mau sekolah offline cok
qu_kiebie,kayaknya sekolah gue mau offline gagal mulu anjing astagfirullah
yyangniverse,besok sekolah offline
lleardn,saya malah bosan pas sudah offline ini mana sekarang sudah hari an sekolah dalam minggu jadi makin bosan kurang ada waktu nge twit
sunoofoxies,besok sekolah offline
sbtjaepil,eh aduh besok sekolah offline
llyzvmx,ice tidak sih soalnya juga aku sudah mulai sekolah offline amp kalau nugas siang siang jadi kelarnya kalau tidak sore ya malam makanya akhir akhir ini tidurnya cepat bisa jam sudah ketiduran
sanorinsano,masuk buku hs mabuk bolos mata pelajaran semasa sekolah offline dulu
aIeeeea,besok sekolah offline dari lubuk hatiku yang paling dalam aku malas banget heyyeheje soalnyaaaa aku beda sesi sama teman deketku takut saja jadi anak pendiem terus dighibahin alea sepertinya anak yang cupu banget ya
ehypenct,sekolah offline ada istirahat nya enggak sih
zar_28,buat kamu semua yang punya pasangan mahasiswa baru sekolah mulai offline gue cuma ingatkan jagaa karena para mahasiswa baru itu sudah jadi jatah katingborgol kalau bisa ilanggg sudah ikhlas kamu ditinggal wkwk waktunya overthinking guysss
Helesunnx,nih sekolah mau online atau offline sama saja anjing sama banyak tugas
zar_28,hati hati buat mahasiswa baru yang sudah masuk kuliah sekolah offline kakak tingkat nya jadi saingan kamu siap tahan ditikungan wkwk
akuameliaa,sibuk banget parah sekolah offline sekarang setiap hari
zeapplefj,besok first day gue sekolah offline
aqarui,gue takut sekolah offline help
osakafue,karena tadi sekolah offline
ENmergensy,fess sekolah lain sudah offline kita doang sepertinya yang masih daring
schfess,schapp wtp guys sender senin besok sekolah offline trivia karena hambatan jenis kawat mengalami perubahan saat suhunya berubah maka hambatan listriknya pun akan mengalami perubahan saat suhunya berubah
Yoshinorilovely,iya by the way senin sudah pad sekolah offline kampus gue juga sudah sih dari kemarin tapi kayak sebal saja sudah senin
catapimoriarty,apa yang harus aku lakukan ketika mingdep sekolah offlineya tentu saja meminta jadwal operasi ahwhwhwhwh
dxvilsflowrs,besok senin besok senin sekolah offline aaaaak tidak
ilovhaesun,wkwk tidak kak dyn saja aku juga jompo akibat sekolah offline mogu lucu banget kayak nama kucing tetangga ku
smileno_,ya gue sudah sekolah offline sih
moonareas,aku besok sudah mulai sekolah offline nihkalian masih online atau sudah offline
uwoos_j,oh my god baru ingat kalau besok sekolah bagian offline
bucinnakun,gue sekolah offline anjir
phasevillick,besok sekolah offline lagi
shunka_12,kenapa baru sekolah offline teman gue pada bikin sg sama pacarnya lah gue sama siapa pelukhassun
ArmyismyF,mari lihat concert lupakan soal sekolah offline besok
spebrm,gue tidak ada sepatu sekolah bagaimana besok sekolah offline
caprihornn,sekolah offline cape juga ya
earlyarch,kalian sudah sekolah offline
txt_introvert,kalian prefer sekolahkuliah online atau offline sebutkan alasannya
zavoryxd,handphone gue saja dari baru ganti di akhir tahun karena sudah retak parah dan memori nya pada saat itu kecil tidak bisa nampung banyak apalagi pas banget sekolah offline tugas video banyak dan mau uprak jadinya dibelikan baru
dilucside,besok aku sekolah offline
antihuman98,ya allah hamba tidak mau sekolah offline bisakah engkau meng onlinekan lagi sekolah hamba hamba mohon ya allah hamba cape hamba takut
ohmaigateu,pose terakhir kayak abg baru sekolah offline terus ketemu tementemennya
gyubiesmall,tidak apa apa semangat sekolah offline nya ya
yxseoo,jangan diingatkan tolong besok sekolah offline
txtmyeuphoria,hai gaiss maaf banget aku jarang aktif aku sudah sekolah offline dan ternyata tugasny malah menambah saja tetapi diusahain akan aktif kok jangan unfollow saya oke
brwnsxgr,aku adalah bakal memberi duit buat beli paketan mandiri asal tiap hari dikasih uang saku kayak biasanya pas masih sekolah offline tidak akan meminta uang buat beli paketan aku itu kalau bisa mengumpulkan uang sendiri hasil dari uang saku seharihari
c_hynnn,kalian sekolahkuliahnya sudah offline apa masih online
chrisschan_,besok aku sekolah offline yeahh
ketiaksoobin,kalau sekolah sudah banyak offline cuma ada beberapa daerah yang zona merah
wonijay,sama kok sudah offline cuma seminggu sekolah seminggu daring oke oke semangaaaat juga kamu
aisydtzx_,besok senin gue sekolah offline
batagorrr_,ganba ucii aku tau kok rasanya sekolah offline setelah sekian lama online malas
zzrpjaex,besok gue offline sekolah masalah nya lupa ya allah
narjnx,sekolah kamu sudah offline atau masih online
etuustudy,besok aku sekolah offline tapi kayaknya besok tidak ada kbm deh cuma ada acara debat sama pemilihan organisasi siswa intrasekolah oh iya doakan aku ya biar terpilih jadi anggota organisasi siswa intrasekolah
shitechu,besok sekolah offline uhuy mana sesi
nacutieejm,besok saya sekolah offline
moonchildwens,siap melihat anak sekolah sudah pada offline sedangkan gue maish di rumah saja jujur gue iri
iceprincedusty,gue tidak bisa sarapan sudah langsung mules apalagi pas jaman zamannya sekolah offline begitu tetapi sekarang sekarang ini adalah ya bisa bisa saja lah tetapi sakit perut sedikit
_2eunsang,masih sekolah offline juga pas waktu itu jadi tidak on
permenyupwi,katanya murid mau dites pacar random orang buat penentuan sekolah offline tolong semoga negatif semua aku rindu uang jajan
zaseola,maless banget besok sekolah offline
cherrishdiary,kamu sudah sekolah offline belum el
liaphny,tata sudah sekolah offline belum
taegyuie,bisa santai rebahan sebelum sekolah offline
hanibanisweeti,gais kalian sudah benar sekolah offline
moonareas,gue mau curhat sedikit jadi gue belakangan ini sudah mulai sekolah offline dan gue bingung karena gue mau ikut masuk tetapi this anxiety bothers me gue harus bagaimana for your information orang tua gue tidak tau gue punya anxiety selama ini gue cuma konsultasi ke halo doc
vessl8d,andai dia kayak dulu sebelum sekolah offline mengejar nilai iya tapi juga ada waktu buat aku kesannya egois iya iya gue tau tetapi tidak apalah kan cuma andai padahal kita cuma berteman haha lucu banget dddd
GhalibRoyyan,semangat sekolah offline
urrsskyy,mau puaskan baca au mumpung lagi sekolah online nanti kalau sudah offline tidak akan punya banyak waktu buat baca au
alicceblue,gara gara sekolah sudah mulai offline tak tau harus up apa
userllovely,sekolah online orang offline
JOLIEVOIR,sekolah offline tugas malah makin kececer anjing
O6116S,aaa akun ini mulai tidak ke uruss sibuk sekolah offline akutuu sampai rumah langsung tidurr skskksjs
itsbaginda,sama anjing dalam konteks sekolah offline beserta masa dan kenangannya
gprltwgwsp,sekolah online cape mental sekolah offline cape fisik dahla jadi rumput saja
buanawisnu,kayaknya kalau sekolah offline bakal banyak kasus bullying gara gara bocah cilik menonton tokrev sudah
randidp05,christyjkt aku lagi memikirkan sesuatukarena di hari rabu aku ada ulangan matematikadan sekolah aku sudah offlinejadi aku harus memikirkan strategi untuk mendapatkan jawaban dari googlehehehe canda canda
popcoown,ini semenjak gue sekolah offline perasaan seminggu cepat banget dha masa sudah minggu lagi saja tidak jelas
xilentcry,gue benaran deh ingin banget mengerjakan sesuatu tanpa menyontek kalau sekolah offline terus enak anjir tidak ada yang menyontek
fierwuu,tidak tau yang penting sekolah offline
lovaenna,kangen musim hujan pas sebelum corona apalagi musim hujan pas sekolah offline
ummxxbi,pernah karena sudah mulai offline jadi besok pas sekolah takut tidak ada teman teman gue sudah pergi sama geng barunya haha
chxfuyzu,besok aku mau beli handphone gue yang sudah sekolah offline iwww panas banget gue gambar yang sudah sekolah offline
ssavirae,please banget sekolah ku baru saja offline itu pun terbatas
kalasaurs,boleh boleh saja sudah sringg sekolah kan offline online jadi gapapaa
gataudehhpusing,kalau sekolah offline kisaran an tetapi belum termasuk kalau mau ngemall begitu
jjkzvs,kalau tidak sekolah kalau sekolah offline
spacinline,ketika orang orang senang sekolah offline gue di sini gemetaran tidak bisa tidur wkwk
yeahtyaelah,kalau sekolah offline kadang jam sudah bangun
littletigewr,sebenarnya yang bikin malas kalau sekolah offline itu cuma mengejar kereta doang
yaenfe,tetapi bagaimana ya gue begini juga ggr ada tanggung jawab lain kayak tugas sekolah club etc pas buka genshin bawaannya sudah cape lebih dahulu jadinya cuma daily commis mau sih bisa puas puas main tapi ya mana sekarang sudah sekolah offline juga
hyuneshaa,yu kayaknya tapi itu pas sekolah offline sih semenjak online school tidak dikasihtau rankingnya selain yang besar sjdjdjsjjds
sweetiekepmoon,aku ikut senang kalau kak minji sehat wkwk tidak kok hari ini sampai kemarin belum ada yang bikin menangis sekarang benaran lagi senang seminggu sekolah offline terus duit nya ku belikan pc kevin jadi kayak aduh kayak kebahagiaan banget tidak sih terus besok libur kayak sudah lah senang
pcygrlfrnd,kenapa semenjak sekolah offline jam tudur gue balik kayak dulu sih masa jam segini mata sudah berat banget gue mau begadang oi mau baca au sampai malam
WaloKukus,kalau pakai masker terus sih tidak apa apa ya kalau menurut aku tapi plisss dong sekolahkuliah ini ayo offline sedih aku itu daring muluuk gara gara covid tidak selesai jadi tidak offline anjri
baeharagi,pentingnya sekolah offline full seninjumat sampai jam gunanya biar orang tidak aneh episode nctzen
bisagilaahahhah,dan setelah melakukan salat waktu saja doa ku satu persatu terkabul muali dari aku ingin sekolah offline terus ingin dicerdas kan otak nya dalam hal akademik maupun non akademik ini benaran diturutin aku doa ini pas salat subuh dan pas sudah jam aku mengerjakan tugas
skzlovys,alhamdulillah aku baik kak tapi ya begitu semenjak sekolah offline jadi susah main twit hikss
reneleoo,jadinya kuliah di cirebon sudah mulai offline kuliah dia pamit sekolah terakhir kelas sama tautau sudah kuliah saja haha
kooadorable,senin sudah offline tapi aku belum beli sepatu sekolah
studyjwi,mau sekolah offline
jhaecuties,sekolah offline bikin aku jadi gendut
hhhyjii_,ya allah weekendgue belum siap sekolah offline lagi
xbbyloeyy,benar sih aku jadi semangat sekolah offline gara gara ada crush wkwkwwkwk tapi minderrr
nurulfasyeehah,assalamualaikum murid murid hari ini kita kelas offline sebab cikgu ada urusan kat sekolah
chesetoys,kak ell sudah sekolah offline kah sudah minggu gue sekolah offline
joyouslilies,tak tau kenapa tapi sekolah offline itu bikin cape banget
JS25_2,sudah sekolah offline jadi tambah sibuk
nyakawr,aku sedang gelisah karena selasa dan rabu masuk sekolah offline dan aku belum hafal yang harus dihafalin
jaykilovely,aaaaa kak rani sekolah offline lagi kapan
209Ymn,tidak apa apa min saya lebih suka sekolah offline
tthecinnamon,gara gara libur sekolah offline seminggu jadi gapengen sekolah offline lagi gxbsnanajsjjss nyaman di rumah
moviemenfes,siapsiap buat sekolah offline mvs
sssunkimno,sudah diijinin sama sekolah kemarin jumat juga sudah pramuka offline sudah mulai sekolah offline juga
mnhcentric,aku itu umur tahun tinggi merasa sudah tinggi banget cukup lah begitu seenggaknya buat anak seumuran ku tapi kenapa pas sekolah offline aku kalau lihat temanku dongak ya mereka makan apa selama pandemi ini padahal temanku rata setahun di bawah ku
skyyharubae,tadi sekolah offline tetapi tidak pelajarann tau begitu aku bocan di rumah
flaviyroose_,aaa kangen sekolah offline
nakayutampan,itu waktu sekolah dasar padus pas sama dan waktu masih sekolah offline belum ada kopit
sucssfulppl,sekolah offline tapi lebih suka ujiannya online
lydribityp,sekolah offline ulangan online
maulidatunnis23,akhirnya sekolah offline
abuyyis,jujur cape sih tapi cape kayak tidak berasa gituuuu sekarang sudah mulai offline sekolah aku nya sudah keburu lulus padahal ingin offline
EdukaSystem,lebih suka sekolah offline atau online nih kenapa
hohowcham,padahal baru saja senang lihat anak sekolah pada offline merasa ya allah dunia sudah terasa normal lagi
mattchac,bagaimana mau beradaptasi ya sama ini virus tiap beberapa bulan sepertinya ada varian baru terus tidak berharap bisa lepas masker kayak sebelum covid tapi berharap banget sekolahkuliah offline karena gue ngerasanya kayak percuma ini bayar kuliah tapi tidak masuk materinya
najjaemna,tolong cptcpt sekolah offline tiap hari saja tolong biar uang jajan saya double sama sisa ongkos kirim
convomfs,hari seninsabtu sender sekolah offline full lt
ljndoyie,mau jual pc buat beli kacamata ku sekolah offline papan tulis buram terus
winwingbumereng,di korea sudah sekolah offline kalau sudah bisa jadi sekolah breng kayak izone dulu dilihat di realita show nya
alzireon_,hal yang aku agak kurang suka sekolah offline kita sekolah nih pelajaran biasa kadang kasih latihan soal di sana pas pulang nih tengoktengok handphone ada saja tugas dari jadwal pjj mengesalkan betoolllllll lah
rakunlokal,konteksnya kalau sekolah ketemu offline
yuchanjaksel,karena sekolah online tidak sih jadi pada gaib tapi kan sekarang sudah mulai offline nanti muncul lagi
yangtersaakiti,pernah lah soalnya panaas banget kalau sekolah offline
bubblerynn,tiga memang jahat banget jam sebegitu aku masih di sekolah huhu jadwalnya offline tt
jjeongjiman,apalagi kalau lagi sekolah offline
chxfuyzu,penjarakan luthfi hasan ishaaq dan ahmadiyah di cikeusik pandeglang banten dan jawa barat indonesia yang ini juragan saya mau jual mobil bekas toyota kijang innova diesel yang sudah sekolah offline ada di dalam tubuh manusia yang tidak bisa di unduh di sini adalah salah
hahachee_,tidak tau apa ini cuma aku saja atau orang lain kayak begini jgdulu waktu aku sekolah masih offline selama guru jelaskan materi baik itu lisan atau ppt aku pasti selalu ikuti mulut gurunya berbicara apa terus setelah itu aku catet apa saja yang ada diotak ku jadi lebih cepat paham materinya
iveyy_i,rela sekolah offline tiap hari kalau begitu
winsscityx,bismillah menyangkut buat persiapan sekolah offline
karinmatsuoka,sudah sekolah offline belum kalau sudah bagaimana sekolahnya
Byondee2,sekolah offline the best
anothrze,gue sudah offline semua jadi ya cape sekolah doang sih kiraan sudah offline kamu sudah ngekos lagi tidak sih
ssefnum,rl enaknya sekarang langsung daftar les mandarin atau desember siap ujian sejauh ini aku bisa ikuti pelajaran sekolah dan tugas sih jadi tidak bakal terganggu anw aku sekolah sampai sabtu dan les mandarinnya offline hari terima kasih sarannya
bettercot,sekolah offline yang apes bukan cuma murid bro tapi gurune juga
Whoakunn,dan sekarang juga sekolah kan online bagiku tugas sekolah online ini x lipat atau x lipat dari sekolah offline aku juga merasa di kelas ini tugas jauh lebih banyak daripada pas aku kelas
twelvfour,sepertinya semenjak sekolah offline sudah pada jarang aktif di twitter sih hshsh
tufflufs,ini min wishlist aku hehe sering bgadang jadi kantong mata hitam sekolah offline dan pakai masker jadi jidat belang wkwk wishlist somethinc holyshield sunscreen comfort corrector serum spf pak somethinc game changer tripeptide eye concentrate gel sama
mieaheng,aduh besok senin sekolah offline padahal sekolah aku di yoyakarta dom ku klaten nglaju deh
peachbunny___,sebelum sekolah offline mari kita menjadi babu sekolah dulu
MitraPelajarInd,sekolah offline sudah tiba saatnya memulai kebiasaan belajar yang baru yang tentunya jauh lebih baik dari sebelumnya
your2rl,yrl ada info kerja daerah sidoarjo jawa timur yang offline lagi bu banget mau bantu orang tua by the way buat yang masih sekolah kalau bisa
HIMAKBMKMUnsoed,live laporan sekolah binaan sedang berlangsung program kerja sekolah binaan secara offline di sekolah dasar negeri kedungbanteng dengan tema lawan covid dengan gerakan sama divisi pengabdian masyarakat hima kbmkm unsoed
yummy_Jaem13,too niel sksksk sekarang aku sekolah offline
aisydtzx_,kii sabar ya sekolah nya online apa offline
tiwaytract,gurunya nyeremin jadi takut kalau mindep sekolah offline nanti
menengosu,kamu sekolah offline egk mniezz
yourraae,sekolah offline
pevchesjlovely,sudah sarapan dan sudah mandi karena sekolah offline kamu juga jangan lupa ya
enhypenaddicted,ya tuhan besok sekolah agama offline aku tidak mau presentasi
shnsukei,bukan sih tapi sudah mau zona hijau katanya semoga saja tidak naik lagi memang kamu dom mana sudah sekolah offline kan
Drllny,san nanti pulang sekolah ya aku lagi mengajar offline
CHOl_TAEHUN,malas banget sekolah offline
jyonjaey,benar banget aku dulu waktu masih sekolah offline kalau sarapan perut tidak enak jadi makan jam an sekalian istirahat
