username,tweetcreatedts,tweet
HambaAllah_411,2022-06-05 20:52:59,"Miris sekali pendidikan jaman sekarang ðŸ˜¥
Lebih mementingkan Gadged daripada Pendidikan ðŸ˜¤ðŸ˜¤

(MF diusir) setelah setahun tdk sekolah karena saat daring tdk memilikiÂ HPÂ android, &amp;Â saat pembelajaran tatap muka tidak memilikiÂ seragamÂ &amp; perlengkapan sekolah
https://t.co/7yZvaxcXAh https://t.co/E8HseuK6MJ"
Maude84656239,2022-06-05 16:39:19,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/UfhL3MbeQD Puan PM"
kartika_sur,2022-06-05 16:12:45,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/53dXGXnMjJ Puan PM"
sonia_rhm,2022-06-05 16:05:09,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/7xw1w2ivKR Puan PM"
santia_tiaa,2022-06-05 11:31:45,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/Rww4oQpTTK Puan PM"
ramadn93,2022-06-05 10:54:21,"kalo sekarang misalnya mau sekolah, kuliah, kerja, masih online atau udah offline. udah bisa tatap muka lagi ya, ya semoga udah pada normal"
Giorf23,2022-06-05 10:16:56,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/pTDgAck3Ax"
taufik_nrhman,2022-06-05 08:24:27,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/WO5ywrr13B Puan PM"
amikanita_itn,2022-06-05 06:38:39,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/7kRtA63Qop Puan PM"
melani_ptrii,2022-06-05 05:42:58,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/9FE5k1cJx7 Puan PM"
sanyprayog,2022-06-05 05:40:23,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/Nb3oHNIHJt Puan PM"
dearianiid,2022-06-05 04:08:47,Happy banget hari ini bisa ketemu anak sekolah minggu tatap muka ðŸ¥º
hendri_prks,2022-06-04 23:29:13,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/VKD8vQPXzg"
PatihGaj_Ahmada,2022-06-04 22:56:09,"@CNNIndonesia Institusi pendidikan sudah tak ada kata mengabdi, sudah hilang sirna. Sama bangsanya sendiri juga dijajah. Sekolah itu tatap muka bukan online.
Pancasila dikemanain dihati para sang pendidik cuman makan gaji gedhe doang.
@prabowo @MCAOps @karniilyas Jokowi"
sonia_rhm,2022-06-04 16:56:12,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/7xw1w2ivKR Puan PM"
kartika_sur,2022-06-04 16:39:30,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/53dXGXnMjJ Puan PM"
matamata_com,2022-06-04 16:05:06,Wenny Ariani menyebut anaknya tidak bisa mengikuti pembelajaran tatap muka (PTM) karena dirinya berkasus. Simak videonya! https://t.co/gUDDJX8rlA
nniissaannaa,2022-06-04 16:00:48,"Muridnya tidak ikut kbm selama setahun, terus pas tatap muka bertahap selama 6 bln jg tidak hadir karena tidak punya seragam. Disini harusnya ada komunikasi 2 arah antara guru dan wali murid. Karena kalau ada siswa dengan kondisi begini pihak sekolah harus membantu https://t.co/YiNyrKZ4Mg"
sandi_hrwn,2022-06-04 14:02:47,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/sFdjy02Tzc Puan PM"
99peepsz,2022-06-04 13:56:34,"@subschfess ngenes anjir wkwk, gue suka sama ni orang dari kls 10, lumayan deket, beberapa kali pulang bareng juga, trs kls 11 daring jd full gak kontakan kecuali masalah sekolah (kerpok, diskusi, dll) nah kls 12 tuh udh mulai tatap muka terbatas DAN GW BARU TAU TERNYATA DIA DEMEN SAMAã…¡"
lengkongtweets,2022-06-04 12:55:37,"Kaji Kesiapan Wacana Sekolah Tatap Muka, PKS Jatim Gelar Webinar https://t.co/JIX76z8PhS via @PKSejahtera 
@pksdigitalrace
#Milad20PKS
#PKSkotaBandung"
amikanita_,2022-06-04 09:13:47,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/9oSIWGrdWG Puan PM"
taufik_nrhman,2022-06-04 09:12:15,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/WO5ywrr13B Puan PM"
ade_krniawnn,2022-06-04 08:12:53,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/Btr8Vp70W9 Puan PM"
melani_ptrii,2022-06-04 06:51:20,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/9FE5k1uSLf Puan PM"
sanyprayog,2022-06-04 06:38:27,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/Nb3oHNIHJt Puan PM"
puspita_dwe,2022-06-04 06:08:30,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/z3Y8dATn0w Puan PM"
LyberMarampa,2022-06-04 05:38:11,"@detikcom Sekolah kan harusnya memberi solusi kan ya.. Kalo mereka nggak punya Hape harusnya dijadwal untuk tatap muka kan nggak banyak juga muridnya yg nggak punya fasilitas seperti Hape... Contohnya di Desa-desa yg nggak punya hape ortunya, dikunjungi oleh Gurunya ya tentu dgn Prokes.."
dendth,2022-06-03 23:42:32,@CNNIndonesia Sudah disekolah pun masih belajar pake gawai udah kaya sekolah online. Bukannya tujuan belajar tatap muka supaya murid bertemu langsung sama pengajar? Sistem pendidikan macam apa ini?
voidotid,2022-06-03 19:06:03,Daerah Istimewa Yogyakarta (DIY) tetap mengimbau pelajar yang menjalankan pembelajaran tatap muka (PTM) di sekolah memakai masker. https://t.co/8qftIN8zLM
putrisee_,2022-06-03 14:13:02,"Kae hlo PM wae bludak terus, kirab yo oleh, jathilan yo ono, sekolah tatap muka yo uwes, tempat wisata yo rame. Pokoe sing rame"" ki uwes kabeh. Geri bal balane iki ayo ayo https://t.co/dPvfhA94Mt"
hendriyt,2022-06-03 13:33:33,"@PSSleman KONSER OLEH, PASAR MALAM OLEH, SEKOLAH WE WES TATAP MUKA, DELOK BAL KOK RA OLEH, GALO SEK CERAK DENGGUNG KEBAK UWONG TERUS ðŸ¥²"
